ID	CHOICE	STORES1	TRANSPORT1	CITY1	NOISE1	GREEN1	FOREIGN1	STORES2	TRANSPORT2	CITY2	NOISE2	GREEN2	FOREIGN2	STORES3	TRANSPORT3	CITY3	NOISE3	GREEN3	FOREIGN3	AGE_2	AGE_3	WOMAN_1	HOMEOWNER_1	CAROWNER_1	RESPCITY_2	RESPCITY_3	RESPCITY_4	JOB_1	NONWESTERN_1	WESTERN_1	draw	train_set	test_set
7749	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	1	0	0	0	1	0	1	0	0	0.9744225867485715	False	True
7749	1	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	1	0	0	0	1	0	1	0	0	0.9744225867485715	False	True
7749	3	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	1	0	0	0	1	0	1	0	0	0.9744225867485715	False	True
7749	2	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	1	0	0	0	1	0	1	0	0	0.9744225867485715	False	True
7754	2	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	0	1	1	0	1	0	0	0	0	0	0	0.09788803531256496	True	False
7754	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	0	1	1	0	1	0	0	0	0	0	0	0.09788803531256496	True	False
7754	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	0	1	1	0	1	0	0	0	0	0	0	0.09788803531256496	True	False
7754	2	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	0	1	1	0	1	0	0	0	0	0	0	0.09788803531256496	True	False
7756	3	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	0	1	0	1	1	0	0	1	0	0	0	0.8781443486958744	False	True
7756	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	0	1	0	1	1	0	0	1	0	0	0	0.8781443486958744	False	True
7756	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	0	1	0	1	1	0	0	1	0	0	0	0.8781443486958744	False	True
7756	2	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	0	1	0	1	1	0	0	1	0	0	0	0.8781443486958744	False	True
7768	3	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	1	0	0	1	1	0	0	1	0	0	1	0.17566024041513473	True	False
7768	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	1	0	0	1	1	0	0	1	0	0	1	0.17566024041513473	True	False
7768	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	0	0	1	1	0	0	1	0	0	1	0.17566024041513473	True	False
7768	2	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	0	0	1	1	0	0	1	0	0	1	0.17566024041513473	True	False
7774	3	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	1	0	1	1	1	0	1	0	1	0	0	0.747335394990366	True	False
7774	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	1	0	1	1	1	0	1	0	1	0	0	0.747335394990366	True	False
7774	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	0	1	1	1	0	1	0	1	0	0	0.747335394990366	True	False
7774	1	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	0	1	1	1	0	1	0	1	0	0	0.747335394990366	True	False
7784	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	0	1	1	0	0	1	1	0	0	0.995425297251635	False	True
7784	2	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	0	1	1	0	0	1	1	0	0	0.995425297251635	False	True
7784	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	0	1	1	0	0	1	1	0	0	0.995425297251635	False	True
7784	2	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	0	1	1	0	0	1	1	0	0	0.995425297251635	False	True
7785	3	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	1	0	1	0	1	0	1	0	1	0	0	0.2317784428087456	True	False
7785	3	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	1	0	1	0	1	0	1	0	1	0	0	0.2317784428087456	True	False
7785	3	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	1	0	1	0	1	0	1	0	1	0	0	0.2317784428087456	True	False
7785	3	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	1	0	1	0	1	0	1	0	1	0	0	0.2317784428087456	True	False
7790	3	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	0	1	0	0	0	0	0	1	1	1	0	0.7421797956505113	True	False
7790	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	0	1	0	0	0	0	0	1	1	1	0	0.7421797956505113	True	False
7790	2	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	0	1	0	0	0	0	0	1	1	1	0	0.7421797956505113	True	False
7790	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	0	1	0	0	0	0	0	1	1	1	0	0.7421797956505113	True	False
7792	1	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	0	1	0	1	1	0	0	0	0	0	1	0.7741575236121441	True	False
7792	3	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	0	1	0	1	1	0	0	0	0	0	1	0.7741575236121441	True	False
7792	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	0	1	0	1	1	0	0	0	0	0	1	0.7741575236121441	True	False
7792	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	0	1	0	1	1	0	0	0	0	0	1	0.7741575236121441	True	False
7794	2	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	0	0	0	1	1	0	0	0	1	0	0	0.280959367251273	True	False
7794	3	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	0	0	0	1	1	0	0	0	1	0	0	0.280959367251273	True	False
7794	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	0	0	0	1	1	0	0	0	1	0	0	0.280959367251273	True	False
7794	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	0	0	0	1	1	0	0	0	1	0	0	0.280959367251273	True	False
7795	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	0	0	1	0	1	0	1	0	0	0.9212304713720647	False	True
7795	1	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	0	0	1	0	1	0	1	0	0	0.9212304713720647	False	True
7795	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	0	0	1	0	1	0	1	0	0	0.9212304713720647	False	True
7795	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	0	0	1	0	1	0	1	0	0	0.9212304713720647	False	True
7803	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	0	1	0	0	0	0	0	0	1	0	0	0.06966400642353754	True	False
7803	1	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	0	1	0	0	0	0	0	0	1	0	0	0.06966400642353754	True	False
7803	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	0	1	0	0	0	0	0	0	1	0	0	0.06966400642353754	True	False
7803	2	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	0	1	0	0	0	0	0	0	1	0	0	0.06966400642353754	True	False
7807	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	0	1	1	0	1	0	1	0	0	0.22887995937074934	True	False
7807	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	0	1	1	0	1	0	1	0	0	0.22887995937074934	True	False
7807	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	0	1	1	0	1	0	1	0	0	0.22887995937074934	True	False
7807	3	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	0	1	1	0	1	0	1	0	0	0.22887995937074934	True	False
7809	1	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	0	1	1	0	1	1	0	0	1	0	0	0.2945794037762992	True	False
7809	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	0	1	1	0	1	1	0	0	1	0	0	0.2945794037762992	True	False
7809	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	0	1	1	0	1	1	0	0	1	0	0	0.2945794037762992	True	False
7809	2	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	0	1	1	0	1	1	0	0	1	0	0	0.2945794037762992	True	False
7829	3	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	0	0	0	1	0	1	0	1	0	0	0.09005343859333803	True	False
7829	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	0	0	0	1	0	1	0	1	0	0	0.09005343859333803	True	False
7829	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	0	0	0	1	0	1	0	1	0	0	0.09005343859333803	True	False
7829	2	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	0	0	0	1	0	1	0	1	0	0	0.09005343859333803	True	False
7840	1	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	0	1	1	0	0	1	1	0	0	0.24525218436225804	True	False
7840	3	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	0	1	1	0	0	1	1	0	0	0.24525218436225804	True	False
7840	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	0	1	1	0	0	1	1	0	0	0.24525218436225804	True	False
7840	3	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	0	1	1	0	0	1	1	0	0	0.24525218436225804	True	False
7841	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	1	0	1	0	0	0	1	0	0	0.7871633897857695	True	False
7841	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	1	0	1	0	0	0	1	0	0	0.7871633897857695	True	False
7841	2	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	1	0	1	0	0	0	1	0	0	0.7871633897857695	True	False
7841	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	1	0	1	0	0	0	1	0	0	0.7871633897857695	True	False
7844	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	0	0	1	1	0	0	1	0	0	0.26723354355617135	True	False
7844	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	0	0	1	1	0	0	1	0	0	0.26723354355617135	True	False
7844	2	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	0	0	1	1	0	0	1	0	0	0.26723354355617135	True	False
7844	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	0	0	1	1	0	0	1	0	0	0.26723354355617135	True	False
7849	3	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	0	1	0	0	1	0	0	1	1	0	0	0.5066157047032779	True	False
7849	2	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	0	1	0	0	1	0	0	1	1	0	0	0.5066157047032779	True	False
7849	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	0	1	0	0	1	0	0	1	1	0	0	0.5066157047032779	True	False
7849	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	0	1	0	0	1	0	0	1	1	0	0	0.5066157047032779	True	False
7855	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	1	1	1	0	0	0	1	0	0	0.13535390922823953	True	False
7855	1	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	1	1	1	0	0	0	1	0	0	0.13535390922823953	True	False
7855	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	1	1	1	0	0	0	1	0	0	0.13535390922823953	True	False
7855	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	1	1	1	0	0	0	1	0	0	0.13535390922823953	True	False
7861	1	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	0	1	1	0	0	0	1	0	0	1	0	0.5916871036754201	True	False
7861	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	0	1	1	0	0	0	1	0	0	1	0	0.5916871036754201	True	False
7861	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	0	1	1	0	0	0	1	0	0	1	0	0.5916871036754201	True	False
7861	2	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	0	1	1	0	0	0	1	0	0	1	0	0.5916871036754201	True	False
7868	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	1	0	1	0	1	0	0	0	0	0.6108703488089839	True	False
7868	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	1	0	1	0	1	0	0	0	0	0.6108703488089839	True	False
7868	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	1	0	1	0	1	0	0	0	0	0.6108703488089839	True	False
7868	2	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	1	0	1	0	1	0	0	0	0	0.6108703488089839	True	False
7870	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	1	1	1	0	1	0	1	0	0	0.21826087061598876	True	False
7870	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	1	1	1	0	1	0	1	0	0	0.21826087061598876	True	False
7870	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	1	1	1	0	1	0	1	0	0	0.21826087061598876	True	False
7870	2	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	1	1	1	0	1	0	1	0	0	0.21826087061598876	True	False
7883	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	0	0	0	0	0	0	0	0	0	0.0746512723247661	True	False
7883	3	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	0	0	0	0	0	0	0	0	0	0.0746512723247661	True	False
7883	3	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	0	0	0	0	0	0	0	0	0	0.0746512723247661	True	False
7883	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	0	0	0	0	0	0	0	0	0	0.0746512723247661	True	False
7895	1	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	0	1	0	0	0	0	0	0	0	1	0	0.7017847159895146	True	False
7895	2	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	0	1	0	0	0	0	0	0	0	1	0	0.7017847159895146	True	False
7895	3	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	0	1	0	0	0	0	0	0	0	1	0	0.7017847159895146	True	False
7895	2	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	0	1	0	0	0	0	0	0	0	1	0	0.7017847159895146	True	False
7896	1	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	1	1	1	0	0	1	1	0	0	0.6334362849457712	True	False
7896	3	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	1	1	1	0	0	1	1	0	0	0.6334362849457712	True	False
7896	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	1	1	1	0	0	1	1	0	0	0.6334362849457712	True	False
7896	1	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	1	1	1	0	0	1	1	0	0	0.6334362849457712	True	False
7897	1	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	1	0	0	0	0	0	1	0	0	0	0	0.482250142974324	True	False
7897	3	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	1	0	0	0	0	0	1	0	0	0	0	0.482250142974324	True	False
7897	3	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	1	0	0	0	0	0	1	0	0	0	0	0.482250142974324	True	False
7897	2	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	1	0	0	0	0	0	1	0	0	0	0	0.482250142974324	True	False
7900	3	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	0	1	0	0	0	0	0	0	1	0	0.895422580930767	False	True
7900	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	0	1	0	0	0	0	0	0	1	0	0.895422580930767	False	True
7900	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	0	1	0	0	0	0	0	0	1	0	0.895422580930767	False	True
7900	3	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	0	1	0	0	0	0	0	0	1	0	0.895422580930767	False	True
7902	2	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	1	0	0	0	0	1	0	1	0	0.9772693753795901	False	True
7902	2	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	1	0	0	0	0	1	0	1	0	0.9772693753795901	False	True
7902	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	1	0	0	0	0	1	0	1	0	0.9772693753795901	False	True
7902	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	1	0	0	0	0	1	0	1	0	0.9772693753795901	False	True
7909	1	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	0	1	0	0	0	0	1	1	0	0	0.7323941321432113	True	False
7909	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	0	1	0	0	0	0	1	1	0	0	0.7323941321432113	True	False
7909	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	0	1	0	0	0	0	1	1	0	0	0.7323941321432113	True	False
7909	3	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	0	1	0	0	0	0	1	1	0	0	0.7323941321432113	True	False
7911	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	0	1	1	0	1	0	1	0	0	0.9622733583240675	False	True
7911	3	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	0	1	1	0	1	0	1	0	0	0.9622733583240675	False	True
7911	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	0	1	1	0	1	0	1	0	0	0.9622733583240675	False	True
7911	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	0	1	1	0	1	0	1	0	0	0.9622733583240675	False	True
7912	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	0	0	1	1	0	0	1	0	0	0.14714460938309604	True	False
7912	3	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	0	0	1	1	0	0	1	0	0	0.14714460938309604	True	False
7912	3	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	0	0	1	1	0	0	1	0	0	0.14714460938309604	True	False
7912	2	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	0	0	1	1	0	0	1	0	0	0.14714460938309604	True	False
7913	3	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	0	0	1	0	0	1	0	0	1	0	0	0.15954570847529614	True	False
7913	3	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	0	0	1	0	0	1	0	0	1	0	0	0.15954570847529614	True	False
7913	1	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	0	0	1	0	0	1	0	0	1	0	0	0.15954570847529614	True	False
7913	1	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	0	0	1	0	0	1	0	0	1	0	0	0.15954570847529614	True	False
7915	3	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	1	0	1	0	1	0	0	0	0	0	0	0.999066937982728	False	True
7915	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	1	0	1	0	1	0	0	0	0	0	0	0.999066937982728	False	True
7915	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	0	1	0	1	0	0	0	0	0	0	0.999066937982728	False	True
7915	2	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	0	1	0	1	0	0	0	0	0	0	0.999066937982728	False	True
7918	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	0	0	0	0	1	0	1	0	0	0.37653833515344726	True	False
7918	2	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	0	0	0	0	1	0	1	0	0	0.37653833515344726	True	False
7918	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	0	0	0	0	1	0	1	0	0	0.37653833515344726	True	False
7918	2	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	0	0	0	0	1	0	1	0	0	0.37653833515344726	True	False
7922	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	0	0	1	0	0	1	0	1	0	0.559460097966737	True	False
7922	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	0	0	1	0	0	1	0	1	0	0.559460097966737	True	False
7922	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	0	0	1	0	0	1	0	1	0	0.559460097966737	True	False
7922	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	0	0	1	0	0	1	0	1	0	0.559460097966737	True	False
7938	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	1	0	1	0	1	0	0	0	0	0.9447322135561518	False	True
7938	3	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	1	0	1	0	1	0	0	0	0	0.9447322135561518	False	True
7938	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	1	0	1	0	1	0	0	0	0	0.9447322135561518	False	True
7938	2	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	1	0	1	0	1	0	0	0	0	0.9447322135561518	False	True
7945	3	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	0	1	1	0	0	0	0	1	1	1	0	0.6039747328782185	True	False
7945	2	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	0	1	1	0	0	0	0	1	1	1	0	0.6039747328782185	True	False
7945	2	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	0	1	1	0	0	0	0	1	1	1	0	0.6039747328782185	True	False
7945	2	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	0	1	1	0	0	0	0	1	1	1	0	0.6039747328782185	True	False
7949	3	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	1	0	1	0	1	0	0	1	1	0	0	0.8700416386858617	False	True
7949	3	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	1	0	1	0	1	0	0	1	1	0	0	0.8700416386858617	False	True
7949	1	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	1	0	1	0	1	0	0	1	1	0	0	0.8700416386858617	False	True
7949	3	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	1	0	1	0	1	0	0	1	1	0	0	0.8700416386858617	False	True
7956	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	1	1	1	0	0	1	1	0	0	0.7072964168595174	True	False
7956	1	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	1	1	1	0	0	1	1	0	0	0.7072964168595174	True	False
7956	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	1	1	1	0	0	1	1	0	0	0.7072964168595174	True	False
7956	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	1	1	1	0	0	1	1	0	0	0.7072964168595174	True	False
7964	1	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	0	1	1	0	1	0	1	0	1	1	0	0.8558768979927545	False	True
7964	1	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	0	1	1	0	1	0	1	0	1	1	0	0.8558768979927545	False	True
7964	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	0	1	1	0	1	0	1	0	1	1	0	0.8558768979927545	False	True
7964	3	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	0	1	1	0	1	0	1	0	1	1	0	0.8558768979927545	False	True
7975	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	1	1	0	0	0	0	0	0	1	0.4702970874899165	True	False
7975	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	1	1	0	0	0	0	0	0	1	0.4702970874899165	True	False
7975	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	1	1	0	0	0	0	0	0	1	0.4702970874899165	True	False
7975	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	1	1	0	0	0	0	0	0	1	0.4702970874899165	True	False
